84556182500,65495331100,2022-05-23,7921944700.00
84558907400,65495402200,2022-07-05,7922051100.00
84559056600,65495472900,2022-05-16,7922161200.00
84559197600,65495547600,2022-04-27,7922270300.00
84559423500,65495619700,2022-05-07,7922380100.00
84559569700,65495689900,2022-07-23,7922490300.00
84559748100,65495760400,2022-07-05,7922597400.00
84559909100,65495830500,2022-04-30,7922713500.00
84560056500,65495900900,2022-08-12,7922831400.00
84560197900,65495971300,2022-04-29,7922939000.00
84560349700,65496041900,2022-06-18,7923009500.00
84560556200,65496112600,2022-05-06,7923120300.00
84560729100,65496182900,2022-04-28,7923230400.00
84560888800,65496253300,2022-07-31,7923340100.00
84561007200,65496323500,2022-07-20,7923453500.00
84561121700,65496393900,2022-05-03,7923563400.00
84561297700,65496464100,2022-04-16,7923635500.00
84561441000,65496539000,2022-04-24,7923773500.00
84561632200,65496612200,2022-04-19,7923889200.00
84561760200,65496682900,2022-04-21,7924009700.00
84561908300,65496753500,2022-05-09,7924123200.00
84562062200,65496823800,2022-07-09,7924305500.00
84562170700,65496894000,2022-05-16,7924437200.00
84562320900,65496965000,2022-04-23,7924574300.00
84562449500,65497035300,2022-05-02,7924714000.00
84562602600,65497105600,2022-06-14,7924850000.00
84562761500,65497176200,2022-06-16,7925009200.00
84562863300,65497246300,2022-08-08,7925227900.00
84563011600,65497316900,2022-07-02,7925431900.00
84563150200,65497387100,2022-08-02,7925593900.00
84563268100,65497457300,2022-07-08,7925815200.00
84563431300,65497527800,2022-08-01,7925910500.00
84563569600,65497603100,2022-05-11,7926062800.00
84563677200,65497673700,2022-04-26,7926199400.00
84563822200,65497744000,2022-07-28,7926328900.00
84563930500,65497814300,2022-08-04,7926433600.00
84564088400,65497884500,2022-08-05,7926541200.00
84564383400,65497954600,2022-05-28,7926661500.00
84564615600,65498024700,2022-07-16,7926808900.00
84564756700,65498095700,2022-07-25,7926927800.00
84564862600,65498166500,2022-04-18,7927057100.00
84564993700,65498236800,2022-07-25,7927165700.00
84565104400,65498307500,2022-05-31,7927277400.00
84565282600,65498378300,2022-05-29,7927388500.00
84565387100,65498448700,2022-05-23,7927510600.00
84565523600,65498522300,2022-08-14,7927583200.00
84565645900,65500668400,2022-07-14,7927653400.00
84565766900,65500822500,2022-05-27,7927824400.00
84565885700,65500954200,2022-06-22,7927941000.00
84566007700,65501079800,2022-06-01,7928051700.00
84566119300,65501198600,2022-04-26,7928151700.00
84566232500,65501329100,2022-05-24,7928249000.00
84566353700,65501453700,2022-07-28,7928347900.00
84566454100,65501577300,2022-06-15,7928445700.00
84566584100,65501737800,2022-05-18,7928541900.00
84566717000,65501875000,2022-06-24,7928611600.00
84566828000,65501961100,2022-08-10,7928688000.00
84566982200,65502111000,2022-08-13,7928786800.00
84567116800,65502209200,2022-06-15,7928883000.00
84567231500,65502350900,2022-05-20,7928979300.00
84569464000,65502439500,2022-07-03,7929072300.00
84569586900,65502564000,2022-07-27,7929169600.00
84569734400,65502704300,2022-07-21,7929238100.00
84569853600,65502839800,2022-08-06,7929305400.00
84570005300,65502951700,2022-05-20,7929373200.00
84570118400,65503061000,2022-04-29,7929440800.00
84570236500,65503187800,2022-06-28,7929508500.00
84570351900,65503360900,2022-07-24,7929575900.00
84570455200,65503525700,2022-06-07,7929643600.00
84570600800,65503733000,2022-06-30,7929752600.00
84570697300,65503896500,2022-05-06,7929826000.00
84570791700,65504058700,2022-05-29,7929893900.00
84570929500,65504221900,2022-04-23,7929961400.00
84571025200,65504371200,2022-04-23,7930029700.00
84571119400,65504558200,2022-04-25,7930097200.00
84571235500,65505043900,2022-05-12,7930164700.00
84571371300,65505454500,2022-07-02,7930231900.00
84571481400,65505970700,2022-06-27,7930300200.00
84571586200,65506395000,2022-05-27,7930370600.00
84571693500,65506537800,2022-04-30,7930438200.00
84571827000,65506656500,2022-08-11,7930505800.00
84571959500,65506769000,2022-06-10,7930573400.00
84572071900,65506883900,2022-04-22,7930640900.00
84572173600,65506998400,2022-04-21,7930711500.00
84572308400,65507127900,2022-05-23,7933051000.00
84572439400,65507365000,2022-06-29,7933195200.00
84572570900,65507574900,2022-08-14,7933336800.00
84572700500,65507818700,2022-07-23,7933480400.00
84572796500,65508004600,2022-05-01,7933621000.00
84572934900,65508150900,2022-04-29,7933783000.00
84573072900,65508258600,2022-07-29,7933925500.00
84573176200,65508355600,2022-07-04,7934069400.00
84573289400,65508456000,2022-05-06,7934174200.00
84573384500,65508559800,2022-06-03,7934276100.00
84573480800,65508664600,2022-07-18,7934382700.00
84573577700,65508767300,2022-06-07,7934684700.00
84573676000,65508873700,2022-08-05,7934885700.00
84573803100,65509001400,2022-05-31,7935028600.00
84573930200,65509109900,2022-05-09,7935135600.00
84574062200,65509184600,2022-06-09,7935206300.00
84574187500,65509262700,2022-08-13,7935274800.00
84574326100,65509334700,2022-06-23,7935343300.00
84574432000,65509405300,2022-07-16,7935411200.00
84574526900,65509476000,2022-07-12,7935480000.00
84574624100,65509558100,2022-05-26,7935547500.00
84574756400,65511793800,2022-06-03,7935615400.00
84574923200,65511906000,2022-06-16,7935695800.00
84575090000,65512017000,2022-05-02,7935766200.00
84575198200,65512123200,2022-04-30,7935834900.00
84575359800,65512229700,2022-04-28,7935902600.00
84575460500,65512339100,2022-05-22,7935970400.00
84575598400,65512478700,2022-04-20,7936038400.00
84575727700,65512589700,2022-05-27,7936106000.00
84575823600,65512734700,2022-07-24,7936173500.00
84575925200,65512847400,2022-06-21,7936240700.00
84576028900,65512957400,2022-07-31,7936308400.00
84576127100,65513068500,2022-05-01,7936378100.00
84576238200,65513178200,2022-07-19,7936446100.00
84576402700,65513286800,2022-05-01,7936513800.00
84576533200,65513398300,2022-06-29,7936581300.00
84576649800,65513508300,2022-07-15,7936648800.00
84576762900,65513613800,2022-08-09,7936718500.00
84576877700,65513713200,2022-08-11,7936857400.00
84576994900,65513808800,2022-07-08,7936992000.00
84577085900,65513907100,2022-05-31,7937061500.00
84577195100,65514002100,2022-05-01,7937129700.00
84577319100,65514097000,2022-05-13,7937197200.00
84577418900,65514192300,2022-07-03,7937264600.00
84577510100,65514263100,2022-07-13,7937332400.00
84577600100,65514334100,2022-06-01,7937400500.00
84577690400,65514404100,2022-05-09,7937468000.00
84577781100,65514474100,2022-05-11,7937535600.00
84577871400,65514547000,2022-06-07,7937602900.00
84577961900,65514618800,2022-05-22,7937670400.00
84578059400,65514688800,2022-04-24,7937747800.00
84578172200,65514758300,2022-05-25,7937816900.00
84580452200,65514827800,2022-06-20,7937886300.00
84580602100,65514897800,2022-05-06,7937954200.00
84580735900,65514967500,2022-07-01,7938022100.00
84580863500,65515037200,2022-08-09,7938090300.00
84580992800,65515106600,2022-04-25,7938157700.00
84581162800,65515176000,2022-05-28,7938225300.00
84581337400,65515245700,2022-06-16,7938293000.00
84581507400,65515315200,2022-07-31,7938361100.00
84581678400,65515385300,2022-04-17,7938429100.00
84581849800,65515455200,2022-05-29,7938496500.00
84582018100,65515525000,2022-07-27,7938564400.00
84582181500,65515822200,2022-07-22,7938631800.00
84582353000,65515893400,2022-06-08,7938750000.00
84582521300,65515964500,2022-06-09,7938825300.00
84582688900,65516035000,2022-07-21,7938893100.00
84582855900,65516105600,2022-07-21,7938960700.00
84583022300,65516177200,2022-06-27,7939028200.00
84583189400,65516247500,2022-05-08,7939097600.00
84583360500,65516317600,2022-07-12,7939164900.00
84583516800,65516388100,2022-06-18,7939232400.00
84583670100,65516458100,2022-06-03,7939299900.00
84583821900,65516528900,2022-05-16,7939367200.00
84583975600,65516602000,2022-06-15,7939435100.00
84584126000,65516672800,2022-05-24,7939502400.00
84584270200,65516743300,2022-05-07,7939570100.00
84584412300,65516813900,2022-05-05,7939637400.00
84584549400,65516884300,2022-05-08,7939707900.00
84584689900,65516954800,2022-06-04,7939778600.00
84584808700,65517025300,2022-07-26,7939845600.00
84584957100,65517095500,2022-06-12,7939913300.00
84585098300,65517166000,2022-06-20,7939980700.00
84585348600,65517236400,2022-05-03,7940048800.00
84585513000,65517307400,2022-07-25,7940116200.00
84585630800,65517404000,2022-05-22,7940185200.00
84585750900,65517495900,2022-08-03,7940252300.00
84585866800,65517612100,2022-07-31,7940319800.00
84585957100,65517724100,2022-06-19,7940387200.00
84586047500,65517838400,2022-05-23,7940454800.00
84586141300,65517959900,2022-04-20,7940521900.00
84586238300,65518044000,2022-05-03,7940590100.00
84586328800,65518189300,2022-07-31,7940714200.00
84586420600,65518271600,2022-05-11,7940806900.00
84586516500,65518429300,2022-08-13,7940938700.00
84586624300,65518535700,2022-06-07,7941050300.00
84586713400,65518621500,2022-07-24,7941160100.00
84586810600,65518724300,2022-08-06,7941279700.00
84586908500,65518803400,2022-08-11,7941400100.00
84586999000,65518895700,2022-08-01,7941545900.00
84587088900,65518987600,2022-05-13,7941690000.00
84587185300,65519126300,2022-06-13,7944647000.00
84587281400,65519226100,2022-07-19,7944778900.00
84587371200,65519336400,2022-06-20,7944889700.00
84587460600,65519413300,2022-05-28,7945007300.00
84587557600,65519493300,2022-04-24,7945117700.00
84587646900,65519566000,2022-07-07,7945224400.00
84587736900,65519636900,2022-04-18,7945334100.00
84587825700,65519708700,2022-06-07,7945439400.00
84587916500,65519782700,2022-07-29,7945542500.00
84588005900,65519855100,2022-08-06,7945648400.00
84588095100,65519930300,2022-08-13,7945750300.00
84588189500,65520036600,2022-04-25,7945854600.00
84588282500,65520110200,2022-07-15,7945960200.00
84588371600,65520181800,2022-07-17,7946066200.00
84588461000,65520253000,2022-07-19,7946160700.00
84588551000,65520324200,2022-04-24,7946249500.00
84588640400,65520395200,2022-06-18,7946340500.00
84588729700,65520466100,2022-06-28,7946431500.00
84588819600,65520542500,2022-07-14,7946498700.00
84588908800,65522890700,2022-04-24,7946565300.00
84588998300,65522969000,2022-08-07,7946632300.00
84589087500,65523041300,2022-06-02,7946709600.00
84589180900,65523114100,2022-08-01,7946780600.00
84591373800,65523186700,2022-06-05,7946847800.00
84591468500,65523258800,2022-06-21,7946914500.00
84591557500,65523330800,2022-04-27,7946981700.00
84591646500,65523403300,2022-05-10,7947050300.00
84591734500,65523475200,2022-05-18,7947116800.00
84591826500,65523553300,2022-05-23,7947183600.00
84591914700,65523627200,2022-07-14,7947250400.00
84592002700,65523699300,2022-07-17,7947317700.00
84592092100,65523809300,2022-04-29,7947384300.00
84592200700,65523967700,2022-06-16,7947451200.00
84592357000,65524125800,2022-05-22,7947517700.00
84592519600,65524285300,2022-07-27,7947584300.00
84592683300,65524442900,2022-04-24,7947651100.00
84592844700,65524591400,2022-04-21,7947722000.00
84593011000,65524735400,2022-06-15,7947790600.00
84593171600,65524892300,2022-07-04,7947857200.00
84593638800,65525036200,2022-08-13,7947923800.00
84593803600,65525175000,2022-05-06,7947991200.00
84593967200,65525316300,2022-07-01,7948058000.00
84594132100,65525457800,2022-08-09,7948125700.00
84594273700,65525685900,2022-08-10,7948192500.00
84594434300,65525828700,2022-04-15,7948259100.00
84594597600,65525974900,2022-04-29,7948325600.00
84594746900,65526104400,2022-05-31,7948392000.00
84594896100,65526222200,2022-06-23,7948458400.00
84595044400,65526341900,2022-07-21,7948525100.00
84595194600,65526458700,2022-06-25,7948591800.00
84595493400,65526569600,2022-05-13,7948658700.00
84595585800,65526694000,2022-06-10,7948728500.00
84595676500,65526812000,2022-05-14,7948796900.00
84595768800,65526927600,2022-04-27,7948864500.00
84595859000,65527019600,2022-08-03,7948931200.00
84595949200,65527089800,2022-07-04,7948998100.00
84596038800,65527160000,2022-04-19,7949064700.00
84596127900,65527230000,2022-07-07,7949131500.00
84596228500,65527300000,2022-06-27,7949198300.00
84596320800,65527369800,2022-05-11,7949265200.00
84596411200,65527439600,2022-05-15,7949331700.00
84596500100,65527510200,2022-06-07,7949398600.00
84596589800,65527587300,2022-05-04,7949465200.00
84596679500,65527661600,2022-05-01,7949532100.00
84596768300,65527732500,2022-07-30,7949599700.00
84596857300,65527803800,2022-07-23,7949666500.00
84596947000,65527874100,2022-05-26,7949736800.00
84597035900,65527945000,2022-06-06,7949804800.00
84597125700,65528015400,2022-05-02,7949871400.00
84597222600,65528086200,2022-08-04,7949938600.00
84597314000,65528156900,2022-06-27,7950005500.00
84597403000,65528227200,2022-05-01,7950071800.00
84597492000,65528298300,2022-07-11,7950138200.00
84597581600,65528368800,2022-08-08,7950204600.00
84597671100,65528439200,2022-05-09,7950271400.00
84597762100,65528509600,2022-05-08,7950338100.00
84597851700,65528586800,2022-08-06,7950404600.00
84597943300,65528665300,2022-05-19,7950471200.00
84598033200,65528738100,2022-05-02,7950537800.00
84598122300,65528808400,2022-07-22,7950604200.00
84598217600,65528878600,2022-05-03,7950671200.00
84598308100,65528949100,2022-05-03,7950747600.00
84598398900,65529020200,2022-05-15,7950817000.00
84598495400,65529090900,2022-05-18,7950883600.00
84598595400,65529161300,2022-07-26,7950950300.00
84598743400,65529231900,2022-04-25,7951016800.00
84598881200,65529302700,2022-07-03,7951083500.00
84599034000,65529373400,2022-05-24,7951151600.00
84599161200,65529444600,2022-06-26,7951217900.00
84599275500,65529515000,2022-07-13,7951284500.00
84599369100,65529588500,2022-05-01,7951351100.00
84599459700,65529660300,2022-06-08,7951418900.00
84599550400,65529730500,2022-05-29,7951485500.00
84599674700,65529800800,2022-05-19,7951553100.00
84599804400,65529871100,2022-05-27,7951619900.00
84599936400,65529941800,2022-07-27,7951694800.00
84600064600,65530011800,2022-05-10,7951763200.00
84600195800,65530082500,2022-07-21,7951829800.00
84602418800,65530153100,2022-07-03,7951896500.00
84602562100,65530223200,2022-05-17,7951964000.00
84602731600,65530293500,2022-07-30,7952030800.00
84602854400,65530363600,2022-07-07,7952097600.00
84602993800,65530433900,2022-07-14,7952164100.00
84607720400,65530504000,2022-05-17,7952230600.00
84607899500,65530578800,2022-05-14,7952297000.00
84608071700,65530651000,2022-07-20,7952363400.00
84608245200,65530721200,2022-05-14,7952430000.00
84608417600,65530791500,2022-07-23,7952496900.00
84608586800,65530861600,2022-07-06,7952563300.00
84608756400,65530932000,2022-06-02,7952630300.00
84608925100,65531002500,2022-07-24,7952699700.00
84609093000,65531073700,2022-06-23,7952773300.00
84609256400,65531143900,2022-06-12,7955122500.00
84609706400,65531214200,2022-07-19,7955196000.00
84609879700,65531284900,2022-06-03,7955265900.00
84610048100,65531355400,2022-08-03,7955339500.00
84610204700,65531425800,2022-05-04,7955412000.00
84610361100,65531496000,2022-06-07,7955482100.00
84610516900,65531568200,2022-07-21,7955551400.00
84610673300,65533778000,2022-04-15,7955620200.00
84610827600,65533872200,2022-07-27,7955697800.00
84610982300,65534044300,2022-06-10,7955770800.00
84611136100,65534223600,2022-08-03,7955839300.00
84611286700,65534358500,2022-07-06,7955907600.00
84613458900,65534450500,2022-06-07,7955976100.00
84613618400,65534594900,2022-06-25,7956044500.00
84613784300,65534766900,2022-06-19,7956113000.00
84613949900,65534911900,2022-07-09,7956181400.00
84614115500,65535042200,2022-07-21,7956250200.00
84614284000,65535212300,2022-07-26,7956318500.00
84614454400,65535345300,2022-08-11,7956386800.00
84614625000,65535516600,2022-07-09,7956491100.00
84614795600,65536273000,2022-04-16,7956594400.00
84614950500,65536494600,2022-05-31,7956699400.00
84615105100,65536596400,2022-06-24,7956802600.00
84615265200,65536794300,2022-06-29,7956909500.00
84615423500,65536930200,2022-06-07,7957014700.00
84615578200,65537078900,2022-06-05,7957116900.00
84615734300,65537255700,2022-05-11,7957219300.00
84615888800,65537410200,2022-06-28,7957394500.00
84616043000,65537563900,2022-06-29,7957566800.00
84616184600,65537711200,2022-06-16,7957734600.00
84616503900,65537853700,2022-06-01,7958055800.00
84616652900,65537995100,2022-08-13,7958485600.00
84616809200,65538142100,2022-07-27,7958919100.00
84616952400,65538296300,2022-05-22,7959208400.00
84617092600,65538460700,2022-05-25,7959347400.00
84617211900,65538615800,2022-06-08,7959463100.00
84617357600,65538755900,2022-06-20,7959572500.00
84617474400,65538898200,2022-07-30,7959685600.00
84617593600,65539038000,2022-04-23,7959802900.00
84617683500,65539172000,2022-06-20,7959971600.00
84617773000,65539305500,2022-05-30,7960096100.00
84617862900,65539441500,2022-05-25,7960209800.00
84617951800,65539579200,2022-07-21,7960352200.00
84618040800,65539700400,2022-08-13,7960458200.00
84618133000,65539821900,2022-06-13,7960559200.00
84618229900,65539952500,2022-07-09,7960669400.00
84618322000,65540073700,2022-07-20,7960796600.00
84618411300,65540169600,2022-04-26,7960905100.00
84618500800,65540269400,2022-07-12,7961011500.00
84618593000,65540369200,2022-07-25,7961123100.00
84618684000,65540439200,2022-06-10,7961232800.00
84618773500,65540509000,2022-04-28,7961340900.00
84618862900,65540591400,2022-08-04,7961450800.00
84618952600,65540663100,2022-07-29,7961546800.00
84619041500,65540732900,2022-07-26,7961641200.00
84619134200,65540802900,2022-06-12,7961737600.00
84619227200,65540872500,2022-05-13,7961838900.00
84619318300,65540942200,2022-06-22,7961905700.00
84619409300,65541012100,2022-05-21,7961972400.00
84619504400,65541081800,2022-07-22,7962038900.00
84619599300,65541151300,2022-05-10,7962105200.00
84619689500,65541220800,2022-06-20,7962171800.00
84619782000,65541290600,2022-08-02,7962238800.00
84619884500,65541360200,2022-08-07,7962305300.00
84619980100,65541429900,2022-06-18,7962372300.00
84620076900,65541499700,2022-07-30,7962439000.00
84620169000,65541575800,2022-06-15,7962506700.00
84620263500,65541647500,2022-07-28,7962573100.00
84620352700,65541717100,2022-06-10,7962640300.00
84620443300,65541786900,2022-06-26,7962707100.00
84620532700,65541856600,2022-08-08,7962777500.00
84620622700,65541926600,2022-05-18,7962845900.00
84620711800,65541996300,2022-05-22,7962912600.00
84620807500,65542066600,2022-04-17,7962979300.00
84620897000,65542136300,2022-08-13,7963046100.00
84620985900,65542205700,2022-05-25,7963120700.00
84621075400,65542275200,2022-07-01,7963187200.00
84621168700,65542345100,2022-05-10,7963254100.00
84621260200,65542414800,2022-04-29,7963320800.00
84621349100,65542484400,2022-06-10,7963387600.00
84621438700,65542560800,2022-07-25,7963454200.00
84621527700,65544895900,2022-05-20,7963520400.00
84621618500,65545045400,2022-05-02,7963586800.00
84621708000,65545212200,2022-07-16,7963653300.00
84621797600,65545393500,2022-05-21,7963721200.00
84621887200,65545542700,2022-05-17,7963801500.00
84621975900,65545811200,2022-07-28,7966106900.00
84622066800,65546051400,2022-04-17,7966264400.00
84622156100,65546295400,2022-07-21,7966414500.00
84624383900,65546535200,2022-04-19,7966561200.00
84624483800,65546757900,2022-06-27,7966707600.00
84624615900,65546998500,2022-06-24,7966850800.00
84624745100,65547239700,2022-08-02,7967014300.00
84624873600,65547479800,2022-07-12,7967157100.00
84625001900,65547722400,2022-08-01,7967301800.00
84625129700,65547965900,2022-05-23,7967449900.00
84625706300,65548204100,2022-07-31,7967594100.00
84626275600,65548441600,2022-06-22,7967747300.00
84626765000,65548915300,2022-06-08,7967866800.00
84627170900,65549156800,2022-07-09,7968016300.00
84627560100,65549397200,2022-04-19,7968162000.00
84627884800,65549641500,2022-07-02,7968270600.00
84628006500,65549882000,2022-07-14,7968340300.00
84628146800,65550121900,2022-04-16,7968408400.00
84628292200,65550367000,2022-05-04,7968476400.00
84628428800,65550668500,2022-07-13,7968543700.00
84628565500,65550883900,2022-06-10,7968610600.00
84628692900,65551170100,2022-08-02,7968677800.00
84628817200,65551425000,2022-08-06,7968745000.00
84628939600,65551655900,2022-05-12,7968895000.00
84629062600,65551899100,2022-06-16,7968962300.00
84629184400,65552153500,2022-06-20,7969029200.00
84629308500,65552393200,2022-06-02,7969096100.00
84629431000,65552624700,2022-05-03,7969163900.00
84629554100,65552892000,2022-08-13,7969230500.00
84629676600,65553156000,2022-06-05,7969297200.00
84629766400,65553367600,2022-08-09,7969363600.00
84629857000,65553564500,2022-06-27,7969430300.00
84629947600,65557841500,2022-06-09,7969496800.00
84630037300,65558096800,2022-07-28,7969563400.00
84630127000,65558338900,2022-05-06,7969629800.00
84630231300,65558580200,2022-05-20,7969696400.00
84630323600,65558822600,2022-05-08,7969768300.00
84630410600,65559063700,2022-08-02,7969837000.00
84630497800,65559303800,2022-06-20,7969903500.00
84630584900,65559553900,2022-06-02,7969969800.00
84630676300,65559807100,2022-07-05,7970036100.00
84630763700,65560050700,2022-05-02,7970102300.00
84630851000,65560291100,2022-07-13,7970168900.00
84630937500,65560530400,2022-05-11,7970237300.00
84631024200,65560786600,2022-06-17,7970303900.00
84631113400,65561016500,2022-05-19,7970370900.00
84631223200,65561253300,2022-05-25,7970437500.00
84631325300,65561490100,2022-07-11,7970505300.00
84631412400,65561727800,2022-08-10,7970572000.00
84631501100,65561969700,2022-08-09,7970638700.00
84631587700,65562205500,2022-04-17,7970705200.00
84631675500,65562441700,2022-08-13,7970775600.00
84631763500,65562685100,2022-06-10,7970844300.00
84631850100,65562924800,2022-05-21,7970911100.00
84631936400,65563160500,2022-06-17,7970979000.00
84632023300,65563395700,2022-04-20,7971045900.00
84632109800,65563641600,2022-08-01,7971112800.00
84632198900,65563882100,2022-08-04,7971179300.00
84632287500,65564117200,2022-05-05,7971246900.00
84632374500,65564352500,2022-05-27,7971313500.00
84632463600,65564588500,2022-08-04,7971380200.00
84632550400,65564831000,2022-08-08,7971447600.00
84632638100,65565066300,2022-06-23,7971514100.00
84632724600,65565305600,2022-05-09,7971580700.00
84632812300,65565547100,2022-05-13,7971647600.00
84632898800,65565787700,2022-08-12,7971714100.00
84632986000,65566025200,2022-08-10,7971783000.00
84633072000,65566260900,2022-06-02,7971851500.00
84633158400,65566500200,2022-04-16,7971918500.00
84635290500,65571481800,2022-08-08,7971985500.00
84635420900,65571776300,2022-04-25,7972053400.00
84635586900,65572017400,2022-05-23,7972120300.00
84635754300,65572256000,2022-06-26,7972187300.00
84635921000,65572495500,2022-07-01,7972254100.00
84636088700,65572737100,2022-05-31,7972321200.00
84636325700,65572979300,2022-06-22,7972388400.00
84636534900,65573215500,2022-07-29,7972455200.00
84636693500,65573454700,2022-06-27,7972522100.00
84637018100,65573692900,2022-06-10,7972589200.00
84637198100,65573933400,2022-08-02,7972655700.00
84637360300,65574169300,2022-06-01,7972722900.00
84637537200,65574406500,2022-06-08,7972792800.00
84637706200,65574651100,2022-05-01,7972861200.00
84637873100,65574891900,2022-06-08,7972928000.00
84638043800,65575129200,2022-05-01,7972994700.00
84638221600,65575370200,2022-05-24,7973061500.00
84638389900,65575615500,2022-07-26,7973128400.00
84638556200,65575857400,2022-04-28,7973195300.00
84638719200,65576095600,2022-07-21,7973262200.00
84638884500,65576332200,2022-07-03,7973329100.00
84639049900,65576570800,2022-06-08,7973395700.00
84639203400,65576812800,2022-07-02,7973462300.00
84639352800,65577049600,2022-08-05,7973529000.00
84639493200,65577288200,2022-07-06,7973595300.00
84639635000,65577524200,2022-07-14,7973661900.00
84639747700,65577771600,2022-07-20,7973728400.00
84639836200,65577977600,2022-08-14,7973799800.00
84639922500,65578173800,2022-05-28,7973868200.00
84640009700,65578369100,2022-07-23,7973935100.00
84640096000,65578564700,2022-08-14,7974023200.00
84640186500,65578767100,2022-06-18,7974149900.00
84640274800,65578962200,2022-08-12,7974326300.00
84640361200,65579156800,2022-07-30,7974470000.00
84640448100,65579352500,2022-04-19,7974602200.00
84640534600,65579555000,2022-05-17,7974762000.00
84640621500,65584130200,2022-06-07,7977683300.00
84640707300,65584499100,2022-06-20,7977822700.00
84640795500,65584959900,2022-07-30,7977938800.00
84640882500,65585207100,2022-06-30,7978047900.00
84640971900,65585551600,2022-06-18,7978160100.00
84641061500,65586044000,2022-06-13,7978269300.00
84641149400,65586635900,2022-06-24,7978378000.00
84641327300,65587054200,2022-07-24,7978491000.00
84641437500,65587302800,2022-07-16,7978600600.00
84641525600,65587554300,2022-04-25,7978746600.00
84641612300,65587809700,2022-06-23,7978899000.00
84641699700,65588045100,2022-07-01,7979045900.00
84641786700,65588268600,2022-08-04,7979192900.00
84641873400,65588511700,2022-08-06,7979341300.00
84641959900,65588732300,2022-07-30,7979486200.00
84642046600,65588978800,2022-05-29,7979620500.00
84642134000,65589175900,2022-05-03,7979757500.00
84642261500,65589421100,2022-07-03,7979864100.00
84642364600,65589691200,2022-05-19,7980001700.00
84642452500,65589919100,2022-06-10,7980136800.00
84642539700,65590327000,2022-07-30,7980270000.00
84642627800,65590519600,2022-07-03,7980408500.00
84642715000,65590775900,2022-07-28,7980513800.00
84642801900,65591029600,2022-06-06,7980625500.00
84642889600,65591230100,2022-06-24,7980716900.00
84642978900,65591461200,2022-08-04,7980820000.00
84643065700,65591669500,2022-05-04,7980911900.00
84643152500,65591914400,2022-05-03,7981000000.00
84643280900,65592143600,2022-06-18,7981091200.00
84643367400,65592322700,2022-08-08,7981158900.00
84643454200,65592562700,2022-06-29,7981226400.00
84643541300,65597194800,2022-07-05,7981293600.00
84643628800,65597478700,2022-05-04,7981360600.00
84643716600,65597681400,2022-04-28,7981428100.00
84643803500,65597920700,2022-07-07,7981495500.00
84643890500,65598161000,2022-07-18,7981563900.00
84643978000,65598400600,2022-05-22,7981631400.00
84644066100,65598641500,2022-05-22,7981698600.00
84644152300,65598890400,2022-06-17,7981769600.00
84646884200,65599128000,2022-06-18,7981840800.00
84647054300,65599368000,2022-07-24,7981907800.00
84647206000,65599613900,2022-06-06,7981975300.00
84647369700,65599868800,2022-06-20,7982042400.00
84647497300,65600074800,2022-07-30,7982109500.00
84647624000,65600287300,2022-07-20,7982177400.00
84647751800,65600527100,2022-06-10,7982244600.00
84647878800,65601244900,2022-06-28,7982311900.00
84648005300,65601951100,2022-05-07,7982379000.00
84648131200,65602506700,2022-07-11,7982446400.00
84648261100,65603611200,2022-07-02,7982513500.00
84648392200,65603943100,2022-05-06,7982580800.00
84648518900,65604469400,2022-04-22,7982648200.00
84648649800,65604795800,2022-05-11,7982715400.00
84648776000,65605049000,2022-06-19,7982789800.00
84648902900,65605288600,2022-05-28,7982864100.00
84649029300,65605507600,2022-05-18,7982931700.00
84649147100,65608098400,2022-06-19,7982999000.00
84649267200,65608265500,2022-06-15,7983066100.00
84649377200,65608440400,2022-06-26,7983133700.00
84649491000,65608554600,2022-06-23,7983201100.00
84649602600,65608711800,2022-06-13,7983269400.00
84649718500,65608833400,2022-04-23,7983336400.00
84649805300,65608950800,2022-06-18,7983403400.00
84649891800,65609094200,2022-06-25,7983470500.00
84649977900,65609234400,2022-05-04,7983537800.00
84650065700,65609380600,2022-06-14,7983605300.00
84650151300,65609526500,2022-07-15,7983673600.00
84650276400,65609674300,2022-06-13,7983743600.00
84650364200,65609822600,2022-05-06,7983813200.00
84650451500,65609968700,2022-08-01,7983880800.00
84650537500,65610102000,2022-05-27,7983948600.00
84650624600,65610232200,2022-06-11,7984016600.00
84650710700,65610352600,2022-05-25,7984084100.00
84650796900,65610490300,2022-07-04,7984151800.00
84650882800,65610610600,2022-05-09,7984219100.00
84650973300,65610735200,2022-08-10,7984289100.00
84651059600,65610865800,2022-06-18,7984357500.00
84651147500,65610988500,2022-05-30,7984425200.00
84651237500,65611111200,2022-05-20,7984492600.00
84651325300,65611235200,2022-06-11,7984559900.00
84651411300,65611306000,2022-06-17,7984627100.00
84651499700,65611376000,2022-05-05,7984694400.00
84651586800,65611446000,2022-08-08,7984761600.00
84651673200,65611516300,2022-05-20,7984865300.00
84651759400,65611589700,2022-06-24,7984947300.00
84651844900,65611661200,2022-05-06,7985016100.00
84651930700,65611730900,2022-06-18,7985084800.00
84652017200,65611800400,2022-06-04,7985152400.00
84652102900,65611870000,2022-07-28,7985220500.00
84652188600,65611940200,2022-05-23,7985288000.00
84652313900,65612010000,2022-06-26,7985355600.00
84652401300,65612079700,2022-06-26,7985422900.00
84652487900,65612149100,2022-07-07,7985490100.00
84652575800,65612218900,2022-08-06,7985557400.00
84652662200,65612288500,2022-06-05,7985624700.00
